id,source,target,scene,subtype,register,variant,priority,match_mode,notes,review_status,provenance
PHR-5239,我需要治疗腰痛的药。,我想要醫腰痛嘅藥。,medical,medicine_request,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_123,generated_candidate,controlled_generation_v1.0
PHR-5240,我腿痛。,我腳痛。,medical,pain,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_117,generated_candidate,controlled_generation_v1.0
PHR-5241,呼吸困难严重吗？,呼吸困難嚴唔嚴重呀？,medical,severity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_122,generated_candidate,controlled_generation_v1.0
PHR-5242,我受伤。,我整親。,medical,symptom,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_120,generated_candidate,controlled_generation_v1.0
PHR-5243,我喉咙痛一个星期了。,我喉嚨痛一個星期喇。,medical,symptom_duration,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_121,generated_candidate,controlled_generation_v1.0
PHR-5244,我的腰不舒服。,我嘅腰唔舒服。,medical,discomfort,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_118,generated_candidate,controlled_generation_v1.0
PHR-5245,我的腰受伤了。,我嘅腰整親咗。,medical,injury,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_119,generated_candidate,controlled_generation_v1.0
PHR-5246,我早上吃过抗生素。,我朝早食過抗生素。,medical,medicine_history,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_134,generated_candidate,controlled_generation_v1.0
PHR-5247,我需要治疗背痛的药。,我想要醫背痛嘅藥。,medical,medicine_request,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_123,generated_candidate,controlled_generation_v1.0
PHR-5248,我脚踝痛。,我腳眼痛。,medical,pain,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_117,generated_candidate,controlled_generation_v1.0
PHR-5249,皮肤痒严重吗？,皮膚痕嚴唔嚴重呀？,medical,severity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_122,generated_candidate,controlled_generation_v1.0
PHR-5251,我喉咙痛一个月了。,我喉嚨痛一個月喇。,medical,symptom_duration,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_121,generated_candidate,controlled_generation_v1.0
PHR-5252,我的背不舒服。,我嘅背唔舒服。,medical,discomfort,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_118,generated_candidate,controlled_generation_v1.0
PHR-5253,我的背受伤了。,我嘅背整親咗。,medical,injury,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_119,generated_candidate,controlled_generation_v1.0
PHR-5254,我早上吃过胃药。,我朝早食過胃藥。,medical,medicine_history,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_134,generated_candidate,controlled_generation_v1.0
PHR-5255,我需要治疗膝盖痛的药。,我想要醫膝頭痛嘅藥。,medical,medicine_request,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_123,generated_candidate,controlled_generation_v1.0
PHR-5257,起疹子严重吗？,出疹嚴唔嚴重呀？,medical,severity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_122,generated_candidate,controlled_generation_v1.0
PHR-5258,我喉咙痛半小时了。,我喉嚨痛半個鐘喇。,medical,symptom_duration,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_121,generated_candidate,controlled_generation_v1.0
PHR-5259,我的膝盖不舒服。,我嘅膝頭唔舒服。,medical,discomfort,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_118,generated_candidate,controlled_generation_v1.0
PHR-5260,我的膝盖受伤了。,我嘅膝頭整親咗。,medical,injury,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_119,generated_candidate,controlled_generation_v1.0
PHR-5261,我早上吃过维生素。,我朝早食過維他命。,medical,medicine_history,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_134,generated_candidate,controlled_generation_v1.0
PHR-5262,我需要治疗睡不着的药。,我想要醫瞓唔着嘅藥。,medical,medicine_request,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_123,generated_candidate,controlled_generation_v1.0
PHR-5264,牙痛严重吗？,牙痛嚴唔嚴重呀？,medical,severity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_122,generated_candidate,controlled_generation_v1.0
PHR-5265,我喉咙痛很久了。,我喉嚨痛好耐喇。,medical,symptom_duration,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_121,generated_candidate,controlled_generation_v1.0
PHR-5266,我的腿不舒服。,我嘅腳唔舒服。,medical,discomfort,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_118,generated_candidate,controlled_generation_v1.0
PHR-5267,我的腿受伤了。,我嘅腳整親咗。,medical,injury,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_119,generated_candidate,controlled_generation_v1.0
PHR-5268,我早上吃过处方药。,我朝早食過處方藥。,medical,medicine_history,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_134,generated_candidate,controlled_generation_v1.0
PHR-5269,我需要治疗没有胃口的药。,我想要醫冇胃口嘅藥。,medical,medicine_request,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_123,generated_candidate,controlled_generation_v1.0
PHR-5271,腰痛严重吗？,腰痛嚴唔嚴重呀？,medical,severity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_122,generated_candidate,controlled_generation_v1.0
PHR-5272,我流鼻涕两天了。,我流鼻涕兩日喇。,medical,symptom_duration,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_121,generated_candidate,controlled_generation_v1.0
PHR-5273,我的脚踝不舒服。,我嘅腳眼唔舒服。,medical,discomfort,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_118,generated_candidate,controlled_generation_v1.0
PHR-5274,我的脚踝受伤了。,我嘅腳眼整親咗。,medical,injury,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_119,generated_candidate,controlled_generation_v1.0
PHR-5275,我中午吃过止痛药。,我中午食過止痛藥。,medical,medicine_history,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_134,generated_candidate,controlled_generation_v1.0
PHR-5276,我需要治疗过敏的药。,我想要醫敏感嘅藥。,medical,medicine_request,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_123,generated_candidate,controlled_generation_v1.0
PHR-5277,我耳朵里面痛。,我耳仔入面痛。,medical,pain,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_117,generated_candidate,controlled_generation_v1.0
PHR-5278,背痛严重吗？,背痛嚴唔嚴重呀？,medical,severity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_122,generated_candidate,controlled_generation_v1.0
PHR-5279,我流鼻涕一个星期了。,我流鼻涕一個星期喇。,medical,symptom_duration,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_121,generated_candidate,controlled_generation_v1.0
PHR-5280,我的脚不舒服。,我嘅腳唔舒服。,medical,discomfort,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_118,generated_candidate,controlled_generation_v1.0
PHR-5281,我的脚受伤了。,我嘅腳整親咗。,medical,injury,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_119,generated_candidate,controlled_generation_v1.0
PHR-5282,我中午吃过退烧药。,我中午食過退燒藥。,medical,medicine_history,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_134,generated_candidate,controlled_generation_v1.0
PHR-5283,我需要治疗感冒的药。,我想要醫傷風嘅藥。,medical,medicine_request,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_123,generated_candidate,controlled_generation_v1.0
PHR-5285,膝盖痛严重吗？,膝頭痛嚴唔嚴重呀？,medical,severity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_122,generated_candidate,controlled_generation_v1.0
PHR-5286,我流鼻涕一个月了。,我流鼻涕一個月喇。,medical,symptom_duration,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_121,generated_candidate,controlled_generation_v1.0
PHR-5287,我的皮肤不舒服。,我嘅皮膚唔舒服。,medical,discomfort,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_118,generated_candidate,controlled_generation_v1.0
PHR-5288,我的皮肤受伤了。,我嘅皮膚整親咗。,medical,injury,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_119,generated_candidate,controlled_generation_v1.0
PHR-5289,我中午吃过感冒药。,我中午食過傷風藥。,medical,medicine_history,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_134,generated_candidate,controlled_generation_v1.0
PHR-5291,心跳很快严重吗？,心跳得好快嚴唔嚴重呀？,medical,severity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_122,generated_candidate,controlled_generation_v1.0
PHR-5292,我流鼻涕半小时了。,我流鼻涕半個鐘喇。,medical,symptom_duration,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_121,generated_candidate,controlled_generation_v1.0
PHR-5293,我的心脏不舒服。,我嘅心臟唔舒服。,medical,discomfort,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_118,generated_candidate,controlled_generation_v1.0
PHR-5294,我的心脏受伤了。,我嘅心臟整親咗。,medical,injury,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_119,generated_candidate,controlled_generation_v1.0
PHR-5295,我中午吃过咳嗽药水。,我中午食過咳藥水。,medical,medicine_history,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_134,generated_candidate,controlled_generation_v1.0
PHR-5296,血压高严重吗？,血壓高嚴唔嚴重呀？,medical,severity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_122,generated_candidate,controlled_generation_v1.0
PHR-5297,我流鼻涕很久了。,我流鼻涕好耐喇。,medical,symptom_duration,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_121,generated_candidate,controlled_generation_v1.0
PHR-5298,我的耳朵里面不舒服。,我嘅耳仔入面唔舒服。,medical,discomfort,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_118,generated_candidate,controlled_generation_v1.0
PHR-5299,我的耳朵里面受伤了。,我嘅耳仔入面整親咗。,medical,injury,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_119,generated_candidate,controlled_generation_v1.0
PHR-5300,我中午吃过消炎药。,我中午食過消炎藥。,medical,medicine_history,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_134,generated_candidate,controlled_generation_v1.0
PHR-5301,过敏严重吗？,敏感嚴唔嚴重呀？,medical,severity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_122,generated_candidate,controlled_generation_v1.0
PHR-5302,我鼻塞两天了。,我鼻塞兩日喇。,medical,symptom_duration,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_121,generated_candidate,controlled_generation_v1.0
PHR-5303,我的左边不舒服。,我嘅左邊唔舒服。,medical,discomfort,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_118,generated_candidate,controlled_generation_v1.0
PHR-5304,我的左边受伤了。,我嘅左邊整親咗。,medical,injury,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_119,generated_candidate,controlled_generation_v1.0
PHR-5305,我中午吃过抗生素。,我中午食過抗生素。,medical,medicine_history,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_134,generated_candidate,controlled_generation_v1.0
PHR-5306,感冒严重吗？,傷風嚴唔嚴重呀？,medical,severity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_122,generated_candidate,controlled_generation_v1.0
PHR-5307,我鼻塞一个星期了。,我鼻塞一個星期喇。,medical,symptom_duration,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_121,generated_candidate,controlled_generation_v1.0
PHR-5308,我的右边不舒服。,我嘅右邊唔舒服。,medical,discomfort,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_118,generated_candidate,controlled_generation_v1.0
PHR-5309,我的右边受伤了。,我嘅右邊整親咗。,medical,injury,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_119,generated_candidate,controlled_generation_v1.0
PHR-5310,我中午吃过胃药。,我中午食過胃藥。,medical,medicine_history,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_134,generated_candidate,controlled_generation_v1.0
PHR-5311,受伤严重吗？,整親嚴唔嚴重呀？,medical,severity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_122,generated_candidate,controlled_generation_v1.0
PHR-5312,我鼻塞一个月了。,我鼻塞一個月喇。,medical,symptom_duration,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_121,generated_candidate,controlled_generation_v1.0
PHR-5313,我中午吃过维生素。,我中午食過維他命。,medical,medicine_history,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_134,generated_candidate,controlled_generation_v1.0
PHR-5314,流血严重吗？,流血嚴唔嚴重呀？,medical,severity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_122,generated_candidate,controlled_generation_v1.0
PHR-5315,我鼻塞半小时了。,我鼻塞半個鐘喇。,medical,symptom_duration,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_121,generated_candidate,controlled_generation_v1.0
PHR-5316,我中午吃过处方药。,我中午食過處方藥。,medical,medicine_history,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_134,generated_candidate,controlled_generation_v1.0
PHR-5317,我鼻塞很久了。,我鼻塞好耐喇。,medical,symptom_duration,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_121,generated_candidate,controlled_generation_v1.0
